,Average_Temperature_C,Rainfall_mm,Sunlight_Exposure_hours_per_day,Pest_Infestation_Severity
758,26.087838618080447,145.84928526456474,9.48542936492883,10
759,31.56704959332265,92.0696471269282,8.045771335670493,9
760,32.26151274396956,259.11054811746743,8.260905524683324,2
761,26.28776111875157,187.22740791001792,6.023733986984226,8
762,25.50293328068732,990.2989480975888,6.8620046233350624,6
763,29.41424666915921,230.09599964661143,6.099096507737535,1
764,26.34333086715709,177.77840962237514,9.01815813078155,4
765,29.898795453266533,201.07824556007995,6.582583184105991,2
766,28.6087690625539,165.22458455164548,9.476188409907268,7
767,23.452767655008305,257.1772459545016,8.573297254703153,9
768,32.642515603990184,257.39067892076247,6.917674706062853,6
769,26.16163392854684,76.35034434911557,8.510498803692212,5
770,28.85759617217472,217.75324513322747,8.873440875657526,4
771,34.03061361629905,269.8198890392517,7.243046781489685,9
772,25.60510826638464,78.14761663229862,8.995356753847405,4
773,23.86204231595642,151.94450860154066,8.457526559027015,3
774,25.80720988017424,271.59509049003543,7.693036571063317,4
775,27.900619081378608,61.79917542434475,8.472609161038228,8
776,33.383673590553364,290.3541549105124,7.366464249869339,5
777,28.67136385491669,207.84399441084412,7.580354089426532,5
778,27.950731311781745,117.63981412199784,9.721923278319467,8
779,31.56517982034425,112.19794718479426,8.505204379095463,4
780,35.58079727762087,285.5145548721489,6.335822812283606,2
781,26.40739368123904,124.56811355853068,9.539974453580104,3
782,26.53168167244533,243.87632417974984,7.075499397366059,9
783,31.132482631207218,148.28044955176978,6.97507797233091,7
784,30.045674468878936,84.81351769617599,7.188363875121283,3
785,33.5401219772081,875.6788244238397,8.30880894450383,5
786,29.75178455597789,186.0643342538127,8.178752373735907,3
787,26.922123727638823,821.9447046372331,7.9656550184915265,10
788,29.77196449207693,142.28404845230114,8.870147454050509,4
789,31.326110741748725,139.2980834982612,7.266150925339836,8
790,30.461446543592093,136.02290446236054,9.128258086289724,3
791,29.52182209332189,180.13595932621462,6.7012867135143965,3
792,31.200024068767465,160.16622085607338,9.130483156308037,8
793,31.50788677133702,269.9786566817536,8.655240421001132,10
794,32.146476973112584,176.38019793087255,8.732833238190345,10
795,29.94612966276893,176.93945954714218,7.926213588509039,7
796,27.49864575904944,84.59289868013914,8.668006130723459,7
797,28.440141059299968,295.6848852275965,6.319188186237829,10
798,25.549192987038293,68.34101686490067,6.222188933950584,7
799,29.106019926618703,215.7865622438022,6.59496603948599,10
800,28.08623446880445,153.78641349818645,8.957645821826766,3
801,31.83535558782189,155.5480584701695,6.305006257385013,7
802,28.57329720405971,246.2659802616078,9.68305925648928,4
803,28.139309644468447,98.92816002491227,9.894430595202795,8
804,23.92043157706024,255.06332973622244,8.423800692030845,8
805,30.238760698081663,212.18677847375452,7.924973821507346,6
806,29.936452543423226,154.74244344488108,8.965579889118999,3
807,34.489764169916384,164.50715414596715,7.313429409308822,6
808,27.076665295141,114.16180179652396,7.973057736420426,6
809,28.65745098299182,238.0285831742437,9.664604107257606,3
810,28.748151051132265,178.21868557631694,9.822621700966137,4
811,32.732359839290424,130.2136356874609,9.70827646420474,2
812,27.714113402839143,199.0125289402376,7.049792267855361,1
813,29.82368952914962,158.81556991413845,7.190658023717257,7
814,28.55982736946908,280.17285019465487,7.76524444955384,10
815,26.66069915634841,136.2542099811415,7.256669651167854,5
816,28.582269978694924,63.68317673124647,7.496851182956232,9
817,31.220895249579318,101.0605265921072,8.482547808483037,3
818,24.92045410176682,154.67378583192107,9.050102708375904,2
819,28.398909022440627,104.90873214864226,8.942232793071668,4
820,25.89963755518248,50.05675955456388,9.257694268316609,2
821,23.430439285648674,260.96985280773225,6.190935158715025,10
822,26.323234458185237,235.5730578717368,9.157531842754516,6
823,29.131635625193564,91.95364891150716,8.132315289298528,8
824,32.69657208770302,80.09089405249651,8.31256269504848,5
825,27.80274921678104,66.90118736809579,6.210347440857508,2
826,26.334401419920404,994.0072971932304,7.021255204685083,4
827,33.64347120832177,282.2019901719713,8.553417219541911,1
828,23.65595829875127,157.63395522825925,9.436727560442703,2
829,21.403582130139757,79.78516799901205,9.66793358872561,4
830,29.32004335016,178.09820518302664,8.001677983340327,6
831,26.493837326942167,137.20797686465755,8.18189693095279,4
832,24.93630154860786,143.70623108749942,9.332198524275965,4
833,28.731402141313595,229.67952831555056,8.067434102149269,10
834,26.30776410778981,77.65089971829022,9.620336151043816,2
835,24.15908680398732,58.89755770161909,9.15973088422352,9
836,30.617371984840435,298.5825756714287,9.63629010544518,10
837,29.950603533875984,108.18208722888797,6.872988219124615,8
838,27.70247240866185,63.45763122711477,8.097501946621428,8
839,33.539910988143,97.46883227397998,9.369888514373432,5
840,24.78974570102154,59.73946158711605,6.444591309868436,3
841,23.423424487225784,518.9527236542929,9.178648617175847,6
842,25.924275790356266,250.6004461128311,6.731893533659478,9
843,27.863241950933507,135.31111243943013,9.232475019941283,8
844,28.73001834796808,549.0458517195916,8.448003750227473,7
845,27.27629182643101,218.89669339185969,6.772943965939469,8
846,29.05616618954289,177.22351751747004,7.893416717331204,4
847,24.24538172742867,265.36142150533107,8.727620665843087,6
848,32.331293812219776,266.50891876143913,8.53541160353417,5
849,27.753546464822293,52.47767387278841,7.7089887849268175,2
850,31.351887494764384,244.5115766207998,9.597466115683709,8
851,29.02817603913311,165.18340006041848,8.077053657951378,3
852,29.37025965746135,297.21013532591576,8.023469194114753,5
853,29.70930184069661,170.8080189688588,6.249002359765817,8
854,29.343125680051944,296.7239863470744,9.68848155919055,9
855,29.92816827960263,238.64234030143416,6.708466274713492,9
856,31.98745759039729,112.1512211533266,8.113378773746216,5
857,28.58956350910441,184.59874482173944,9.21427040560124,2
858,27.73079291713832,264.3826519379809,8.109493159883364,7
859,25.97082309382219,226.59299920249904,9.038779991199648,8
860,33.40282129873245,136.39489646770326,8.257364671492603,5
861,27.87952614806697,51.74556547008703,9.423903441580574,1
862,23.707674693645856,150.87024225674992,9.578232011509533,4
863,28.38431324473237,108.68860543124282,8.594933929781593,4
864,25.95684502757536,254.7173176301179,8.901564984635778,3
865,30.52193064696617,134.33265221144137,8.196880399547455,8
866,26.04212806209283,256.8809234884543,7.537714932269532,3
867,26.66144970035566,50.14948470869883,8.592471692083338,5
868,26.64308104225277,110.29130357694048,7.666721521725751,6
869,20.72836202011313,108.39184026715274,7.257640105495181,6
870,23.24829152954283,67.04665494136567,7.553747754210296,8
871,30.281243968432893,96.78106760262544,7.741590520846398,8
872,30.357400475952492,188.88739247140495,6.294244115910865,1
873,29.276372685354893,122.84026820943612,7.993767361739978,5
874,25.09907157061236,154.348695582287,7.977256992200239,2
875,27.85686593157406,144.21672008679712,8.353775310562092,10
876,27.98919238272829,268.97623124997364,7.451280121885325,5
877,24.52490593242237,276.32474975262886,8.452430383822358,10
878,32.510194905301454,173.23924291396503,9.512865241096812,9
879,30.63208687172701,132.5389875789011,9.821883961980657,4
880,27.337107478511008,76.70017600059091,8.334448864564198,8
881,28.080657516983592,288.3507198455237,6.170363815881252,1
882,27.25846785243821,124.51655029250104,7.343854594214608,8
883,25.954047256006604,130.10032153505372,6.588630803854894,6
884,24.99513997031525,1004.0717108181024,6.5736744489451,3
885,27.156699121342136,245.79035773092428,6.670977624558411,8
886,33.39305958054857,80.6244654914973,6.182290086455281,5
887,29.92252858380103,208.7266647882907,9.608616754611646,10
888,26.28646303065161,80.96150667645436,8.163072931309346,5
889,32.198066309758005,277.3573759214692,9.31243403707323,6
890,30.773901048738303,97.53219157967642,9.1661640253328,9
891,28.17889110976052,255.3125386399261,9.530422494915369,7
892,26.05918966688328,186.15771777678395,9.869018490099808,3
893,30.09466994084077,69.4641299021924,7.756282458967759,5
894,29.180456156265247,288.8620478595169,9.801341866673562,9
895,30.6855796600832,111.74029174797312,8.893159793371264,10
896,29.905515405045907,264.9113363381516,6.282672761232314,2
897,31.14865814595801,92.20250144614104,8.727132484849381,1
898,26.39429436531829,263.4857205354632,8.746866638419394,8
899,28.5927988140772,177.9451141423702,7.491728529880368,2
900,34.225782617875794,242.3606448553892,8.33964600108727,8
901,25.932436545731296,283.69887937319584,6.04875020404697,5
902,33.207891409495744,277.3005340516217,7.328300968725344,2
903,28.593732350387945,254.90621738691124,6.248974904635124,7
904,26.548342497837037,99.80492145926912,9.269790602027811,3
905,27.03895807541704,121.04607392793218,6.825770768516276,1
906,29.272497839205748,122.24213123026465,8.109764182231114,4
907,29.5685064641065,144.2634827504247,6.816034546043069,2
908,26.278899988184264,148.33016759629717,6.482753871384961,4
909,27.92693622321705,186.13883116366887,8.04398716773737,8
910,34.42681107583559,89.96994084161034,6.316594483798911,2
911,33.182629510302135,222.81166594649733,8.349418524551957,1
912,29.30897100902209,91.89163482612662,6.125349842706905,3
913,28.1140104345046,127.57712052613688,6.426859887473502,10
914,28.360093980154783,175.8362826515385,8.19998994194943,7
915,24.931622304404783,905.8673083096818,6.115947720375033,6
916,27.227870387729965,211.38358910263057,8.293507152006233,7
917,22.99424777836723,88.94331514504253,9.354010101294548,8
918,29.19766936781584,186.76133640389443,8.889264709175816,3
919,29.94158781910822,71.86162544997136,6.524740415683194,3
920,26.55044061310188,144.3407941991627,8.36989859025446,10
921,32.7219602898701,153.3791325724898,8.689010000296854,8
922,23.60687535937054,118.49702486749295,9.421390674734493,10
923,28.67335545567992,288.91236681662235,9.62506958915932,5
924,31.141294907836464,288.4081519574224,9.401809093449035,4
925,33.0517830743736,138.0817635631348,9.298525871956452,6
926,26.62334721139318,896.775027237081,8.979860793843573,9
927,31.236042500293888,94.7737348320454,8.53372812512784,6
928,27.88447459149788,148.05444835838503,8.714508019953008,8
929,27.48211810017754,286.94492449230745,9.225581173339933,1
930,30.65097981246001,85.29976588429622,8.649993833445219,6
931,29.95696863524026,240.87896091705304,7.310907826728284,2
932,23.27082352904725,77.17063484367301,7.503844408645415,3
933,32.42962104917768,295.3143943478192,9.588229873489167,6
934,32.14027406244236,145.40412477728376,6.068488343188648,2
935,26.12331189547141,243.808634724764,8.795282324977128,4
936,29.187410600312223,135.64777070278296,9.81911020970086,6
937,29.482090558848217,206.9172192897022,8.824912679831895,5
938,28.78202129747172,98.00402118500918,9.975647952927128,6
939,26.34908453846374,86.50525482424064,8.750179622113324,6
940,25.98512989618585,284.51603489203285,6.137452116867444,8
941,27.923337787025662,279.41181947610835,9.308039526587695,9
942,31.518187057778093,271.8672350532206,7.138519647757276,5
943,26.88815700374168,252.0670528040696,7.248367663628328,6
944,30.315096131945037,67.25923422784373,7.074216424838718,6
945,19.454372138109772,133.69726047266977,7.725622814679141,2
946,31.44629710111631,128.42578118928907,7.515005793762695,4
947,22.7808586636657,208.9113304881533,8.533354327370358,1
948,26.9126771757906,138.98944336766013,9.252604803950042,1
949,24.640990316121567,87.1266954109202,7.188354612748963,1
950,24.115955572837283,199.11676885338596,6.854884611288069,7
951,31.48248036213556,253.5959801672704,8.66758108348137,1
952,26.596896396064327,145.5308736149933,8.681280263323126,6
953,29.039511645192142,83.06717877462043,9.604524957144688,2
954,27.85923826336245,99.17204932820576,6.063782745813244,6
955,29.43112248166937,109.370826292346,9.41216264846604,6
956,28.230465673180767,124.97439824863406,8.084008691793429,3
957,24.15102332743429,210.69876762657728,8.485208356688396,8
958,26.51873025051606,224.0199653917598,7.730459731488183,7
959,23.330254304020748,140.6254961328783,6.909209628954095,4
960,26.715654517102266,255.99941296999455,7.016900120330036,1
961,32.50227937190293,101.02191528894006,8.01638045870411,6
962,30.55066522634048,167.26018687953848,9.24982380161245,5
963,26.954043596776422,250.2346803853576,8.975123720579425,9
964,26.952226887044716,95.0396619331548,8.363999836343815,9
965,27.035094846347853,77.46577843519574,8.157672771013868,8
966,34.23024395068252,270.9209919219974,7.70922417293796,7
967,29.14580635669466,135.73241568979898,9.890839894245545,2
968,29.290124941573207,220.967531227258,8.240770216936934,8
969,31.090850362095527,56.33715106598462,7.015865593248888,3
970,28.71636747707954,222.5117221023624,6.920363168160158,6
971,27.22287356253789,129.02532788674262,8.445412123100567,10
972,27.410950452745062,63.93521339686043,8.091310109243715,7
973,27.785196221757808,202.45319038702925,6.030791211818851,6
974,27.888333290470477,110.20095401829332,9.320261488783116,5
975,28.1558376574219,70.1452030716284,8.647317158712415,2
976,30.197920231646737,86.79081277373633,6.275122630790635,9
977,27.757850259674253,124.49430887396096,7.448223400689965,7
978,28.235905570948272,72.43987514003928,9.741529042931145,7
979,22.00539794640368,277.7065661715788,9.450356965365454,4
980,30.74898302410745,51.51176079599461,7.142171751478134,5
981,29.03946542769398,170.96505471607787,6.628235536396555,6
982,30.994030329578955,80.81186453313786,7.796351828674308,2
983,19.31123386541893,126.91977236948712,7.4233215146706435,4
984,34.265124114342186,281.51488995456634,8.728905506823963,4
985,27.58123111553448,90.42363831849671,9.86573924033728,4
986,31.32454845021255,291.4580799295832,7.452005799930246,7
987,24.880282218623407,101.44859424735544,6.248896690608968,7
988,29.83832171518771,235.3915271167074,9.59045603336954,7
989,26.128693117912583,688.1196818991898,9.811063588613331,2
990,33.742094061600355,188.49831387578277,8.658317712036158,5
991,27.42795279770996,183.6398047890772,9.766756833767795,10
992,28.65229861953917,98.86450009209996,6.798638746595913,2
993,30.610203192066265,91.55734051291468,6.162799181015231,5
994,29.48704566391781,279.12228777887856,7.952839913105967,6
995,28.45125671543073,131.95954971250853,7.8024936582805,3
996,29.094883007398675,143.020563740724,7.325969093019531,6
997,35.21024675571483,239.9559146070971,9.830625897554787,5
998,27.827143608899245,134.70587060570182,9.290334928645729,4
999,31.15196318802284,234.48194224970007,6.6514331665513104,9
1000,31.31657779887395,199.357310643355,8.937293632874098,8
1001,24.57098526180855,718.2656730473022,9.699143638856054,9
1002,32.90029459690329,166.2590835552275,6.667911528916042,9
1003,24.560963820943936,106.74463486788024,7.069350249646657,6
1004,28.9079063957171,235.976296825538,6.252897357002535,7
1005,25.737172449941927,279.80200776343133,9.18180383271035,3
1006,27.80758496022102,155.94252998273083,8.48703754438159,5
1007,28.98628723091044,135.53315002797373,7.259761222724999,7
1008,28.96407164635082,290.3876830343916,6.655254654377261,1
1009,29.265762262705856,161.2131082068852,6.160591080114962,1
1010,32.84113380717594,172.2621001123208,6.666982274503747,5
1011,29.36060290454194,137.91246808547635,7.813138585350632,9
1012,27.267530094128052,277.3871182530346,6.988707876042424,7
1013,30.892261504865072,192.2388708204627,7.035928709727867,1
1014,31.568411466773924,240.5436467954112,9.502305466670858,5
1015,24.31717655458902,252.9516795877216,8.060550693844402,8
1016,29.792200209549573,135.46226047931455,8.91700789251366,8
1017,30.103518226932696,158.42358283009503,6.142843796112572,2
1018,27.107309489920024,262.11794360156614,7.460653422712115,7
1019,27.54983323890242,248.4837833629628,6.745667420840739,5
1020,28.376729360414625,285.2480806436093,6.480766165782155,9
1021,27.48078452714839,205.80259326700173,9.48121511399937,3
1022,28.0467371427444,235.4068218629722,9.757726508399186,1
1023,23.67984735221712,261.25991222416064,7.396074850169772,7
1024,32.783515189674915,148.76333446419898,9.833142512577895,1
1025,25.459115955045014,62.815864793999545,6.33264693252986,2
1026,25.02582295163108,150.46906780918488,8.574565491514905,5
1027,21.53982965918885,218.43905744602245,9.888885483868023,9
1028,26.083114756931494,162.5875964451982,9.912894674325498,1
1029,24.030730619777504,237.24078771509963,7.884893323614973,4
1030,32.92604548040911,139.24560736716597,6.650996431129522,3
1031,25.93554896446683,96.60495121349364,9.558405580497578,5
1032,34.75730741603293,237.34235916123924,9.646732017318945,10
1033,20.50178285537928,122.97779337445182,8.959725005881634,9
1034,23.83128259970921,170.65030891538015,9.309107819487757,10
1035,23.063803759129325,104.00786009826804,8.741626492161284,2
1036,31.06771129602892,291.8177975925744,8.136009222989998,7
1037,32.15281845553155,289.28370813494905,8.975552576474476,7
1038,29.69172736015708,156.7762613400858,7.893751471353098,8
1039,29.78426302499586,168.77508517293012,7.179166736030037,10
1040,30.560246676340924,274.4888040462548,9.2077851029671,5
1041,30.27678576936029,181.26233506134616,8.786854401412114,2
1042,28.84357427190813,226.8197279764168,9.7493582524988,7
1043,28.31260331185563,113.0432193738825,6.661766560075511,7
1044,27.81222061630143,161.68161717566014,8.596757138545973,8
1045,25.73810623339997,80.86246645258878,6.976957872352704,7
1046,27.15797476939968,101.49500896924042,9.614331941206569,10
1047,22.92112955741384,50.23585381690777,6.397997657026463,7
1048,27.704981119615752,59.81626291216506,8.624647225779508,9
1049,25.03422667854725,294.3209557942323,9.16434288611212,8
1050,28.53968245346044,215.82767737600048,9.816552317535235,2
1051,32.1760068590338,259.7749246999029,9.402922738344149,7
1052,30.75494981800694,187.66511480914107,7.1784731987396135,10
1053,23.28849818913047,88.28612502098905,6.030164370863995,10
1054,25.031115590288987,232.0291093340416,7.186628704472243,3
1055,30.82231356396465,200.06285252489576,7.12524188188297,1
1056,25.052537819385076,232.81264733684375,9.559858430003636,9
1057,27.326100550008928,242.43665571427175,9.86848471301899,3
1058,29.650156297073657,293.8525919211863,6.281759943881042,1
1059,25.094966635409094,193.3908200066775,7.885179314133267,6
1060,23.997923515245382,212.11613922505927,6.371646645318814,1
1061,26.19589706814636,67.11017731065652,7.50999083655009,4
1062,28.95934580242761,274.34932958039656,7.268329669571802,8
1063,23.22101879940499,79.8452528345492,8.144225417308348,7
1064,29.3214242138812,131.96070947145455,8.644763598927753,1
1065,27.94108660321996,253.93634515653025,8.813940441986267,10
1066,29.657469863251443,199.32809458267795,6.547020094453551,9
1067,28.671742402193985,148.40888006936052,9.251790807778486,6
1068,32.09242128992153,168.35891484375537,8.714168119163036,2
1069,28.375673507943723,263.63684830054507,9.556299666986876,3
1070,26.71178337662424,135.00109651497303,7.797344237741736,7
1071,28.36689250909685,267.41242120304287,9.575559050888767,3
1072,29.629894087109165,72.03360774417287,9.463096489424302,3
1073,28.146580210977117,244.19960930215768,7.753637329437078,5
1074,28.121775073611648,261.88690826368406,7.524573261171914,3
1075,25.894024936579733,95.45441320933467,9.731248059881027,3
1076,26.011297247347155,157.58663309305012,8.860658938153751,5
1077,33.24873022956082,226.65103224855443,9.187899115583251,9
1078,24.268410293826143,183.8369420154142,8.437189757165658,1
1079,25.92128440661228,208.83083667708024,6.463411108015058,1
1080,25.844778203292407,99.1217417390528,7.165922690316394,9
1081,30.684773130833324,102.93646551310488,9.875369628393566,5
1082,27.11515096512392,60.374331377476594,7.277688394856818,4
1083,25.979528127268395,189.93616533341876,8.830213423677279,9
1084,28.83698248667141,264.4837284993322,8.936017018174738,6
1085,25.493958840220728,216.73186186467015,7.141830881148604,9
1086,34.43544738332017,158.84908084993788,7.190687917385215,5
1087,24.43720474291146,288.28002859853444,7.875571942035135,4
1088,28.92946213068108,229.811300143958,6.087155799049022,7
1089,29.901330642796296,282.5413007156375,9.157292041444654,5
1090,29.241397292354492,181.8969933180414,7.268355149096502,8
1091,27.444137023366878,532.726068698285,9.41505240800791,8
1092,27.61053790079972,63.206671591180495,9.210521686400137,2
1093,28.131434415937328,231.5212128709626,8.645608132475132,5
1094,27.55899399511453,80.32574950138353,7.299499468397155,10
1095,34.63156900477405,183.1177269709744,7.7793170303918355,3
1096,26.3275246449765,191.10414694493693,7.355527544994697,7
1097,23.890591061262768,710.145799246784,9.392545157212712,3
1098,27.73515385494624,91.56383258742515,7.934028298310661,6
1099,35.73912801296296,144.93435120541218,9.330892391188586,2
1100,25.58897629609081,204.2985567792417,6.420873896567297,6
1101,32.917350416332205,292.4547161584462,6.564099154401343,6
1102,33.03310244222932,231.90778442492217,9.909281220451907,8
1103,26.339235274876017,280.6509392734895,8.351073850424358,5
1104,29.706949237555826,240.55301457854424,8.039078693996196,1
1105,32.88518986938561,576.9292422231001,8.092624252576446,8
1106,26.862616777037537,98.00584228408611,6.861075096131439,9
1107,27.389258919692917,216.67141297312827,8.874815798007893,1
1108,26.254957258154068,205.8448914899768,6.3391224949190175,5
1109,24.9557298079214,200.61729261431665,8.293294852412092,6
1110,26.052167364801974,172.44646699706018,8.283075186343606,4
1111,24.32817919971323,182.1641509973189,9.656753696534045,2
1112,28.10225040477768,133.61063177952602,8.104731240419442,5
1113,25.69008030682408,179.8281731605758,6.548250783896718,4
1114,28.701357735372245,99.38897641961957,8.29101303699265,7
1115,23.33231306138912,251.2935993400942,6.3653105774613294,6
1116,28.99264069664337,96.44423867467697,6.815175341199687,3
1117,30.50058688482677,71.24157247236661,6.1244343367496645,9
1118,22.018793072285632,159.06150658928934,8.053174329837994,4
1119,29.12216970954272,214.57685987651547,6.3381304611742895,5
1120,31.683006977419875,159.42920623338534,7.877577514125316,3
1121,24.371076943926383,119.18853298782714,9.731780141296577,8
1122,33.01771716051311,189.54279597261015,8.879045652077329,7
1123,29.25705702809813,136.75058385305,6.309646696901172,7
1124,25.88496443272477,283.21692253165827,6.896839248835373,8
1125,27.83269276702688,280.661284900893,8.694649679573736,7
1126,29.674980737565168,175.59295499302385,9.578807444096736,3
1127,28.228016174237236,131.97099850456465,6.131674347055816,3
1128,29.616267977339103,234.28310348915977,9.249804526882375,2
1129,28.508082472108235,168.6922515109128,8.18436530118557,5
1130,23.75885650928506,134.0808485675834,9.831252731013432,4
1131,27.6663218159539,280.13397127563866,8.990578450387092,2
1132,25.28827707560563,53.00075681817064,9.400475472224448,1
1133,25.7934101722307,188.20371892958727,7.415982278178667,3
1134,31.708279525631312,235.1658952666565,8.217456163313638,6
1135,31.273930361782806,656.2544968810103,8.461622709711083,2
1136,29.82741436272153,71.35075754068042,7.286335761449861,10
1137,24.723061705982264,293.1153475069756,8.280992499789598,7
1138,27.0507746509156,179.50260784402448,6.946621517918855,7
1139,31.63929309993755,203.54656107975285,6.573502684272958,3
1140,28.425150740919715,109.15244567687682,7.49588103710933,1
1141,34.957988619945084,170.87452127670093,8.957158514985748,9
1142,29.179953518183115,157.28737298958046,9.66474859229555,5
1143,28.57614734947009,68.72396050049593,7.83085620599293,2
1144,27.072650607392497,377.5400883868669,8.571294753101727,8
1145,28.40062271434685,259.36812990469366,6.412148523900402,10
1146,30.12432603006577,590.7395678746576,8.274416854279737,4
1147,30.87010695038375,176.2278628125348,9.121352990500627,10
1148,25.642031618476157,242.18678284062824,9.177764803685577,7
1149,24.006301139326663,65.48662964474698,7.025922105472423,5
1150,22.49138388069011,194.201979909564,8.116697812727399,3
1151,29.52397398073763,79.80261071014334,9.84191900624391,10
1152,24.68990018147838,59.11526270640461,6.358538179283311,8
1153,21.54132822114255,63.18598804055435,8.732199592118253,2
1154,29.16573581359289,258.54102705211034,9.849056312140688,1
1155,27.98178726538032,61.287841103072985,9.445791685617392,4
1156,30.515472323354928,159.4749717857281,9.734630181633086,10
1157,28.24548807564269,260.9983679855062,8.9883448375793,7
1158,27.703331040426573,115.60209412232548,6.925313249227833,9
1159,30.757229448963304,155.4281543814791,7.336002875306375,6
1160,27.129176367434045,59.980633140937805,6.1432371776709225,1
1161,28.80217694221571,162.26962853371896,9.32581293698142,8
1162,28.96509341858804,194.4032701592834,9.39844474604432,2
1163,30.97612704860957,133.1066730435913,7.410111405055405,3
1164,27.475120729913773,128.88329516578386,6.307244110559682,6
1165,25.732764521521467,76.65590473414947,9.012230439659636,2
1166,29.60952953071121,141.6995801615671,8.906104774439692,5
1167,25.304596054626888,74.87366721824117,9.650410086955604,9
1168,28.084543472107384,241.6489861780129,8.922128084021448,3
1169,27.97264301006739,291.56857443704644,9.314779768976008,2
1170,31.257686697494734,292.5186141666767,8.983818471615997,2
1171,29.42409469863986,266.26777484384843,8.522748753249266,9
1172,27.924919123764568,200.1980373349048,7.707865576764037,6
1173,30.45329889760086,225.21642431097,9.60846923456911,2
1174,32.17062264705194,121.30145067010352,8.603874287629878,3
1175,29.673430919055587,207.6926050431552,7.593421287863636,1
1176,28.03105785953014,163.91238735996936,6.3338771807278285,2
1177,24.06449130294952,170.5043349442331,7.162819423617528,2
1178,24.80465901077388,239.44414009378949,8.174906939320659,2
1179,27.084325886936,120.47958889931292,7.102541480064778,7
1180,26.17146339352215,129.50990292362997,6.8849413916716085,3
1181,27.439086091043663,281.1604477821592,8.109574056351388,4
1182,28.16994977469132,64.05607371274306,6.679281383582938,2
1183,29.589078263070192,171.4085746033351,9.201640253300416,5
1184,27.788503665822727,278.20020010196544,7.937472605370631,9
1185,29.459504931478605,202.5907519545393,8.2954510958506,9
1186,28.19342324443036,186.60176855303305,6.589533070389394,7
1187,22.073600300938388,112.4360448073388,7.298305342517469,8
1188,25.181993818543734,135.81887226611207,7.640358733044612,5
1189,27.567737332835154,263.01210395117323,9.232851322066011,5
1190,24.37091577147668,189.80453294211452,9.08063809234461,3
1191,29.799786189988613,178.68554843919495,6.8919098991507255,6
1192,32.59225249703109,74.89492838500723,8.46471632642803,1
1193,31.656285555091948,54.00703911378078,6.97382543108799,3
1194,27.35967138720937,290.92129717176226,9.952988622760982,2
1195,32.47217841054986,144.24654182171042,9.808495512523482,7
1196,28.446002371606333,200.80326552487608,8.253058882082481,9
1197,26.98874208664588,69.92876829682125,8.795610287576572,4
1198,26.15979200937718,220.77857143076164,9.20572152883458,7
1199,27.09259094053561,843.1416771764902,8.883993680179616,8
1200,26.835469544376316,193.9163132493549,8.799314764329683,10
1201,28.511248667126463,81.52883059385265,9.834216031798112,2
1202,28.481721943149594,195.4303818683692,8.385824425229133,7
1203,28.009138060460245,241.5868032761631,8.545210687276223,3
1204,31.571938824359023,269.9594369853669,8.679563471433628,6
1205,23.54530609465029,274.8122295723006,6.93667474478657,8
1206,20.33823659529413,205.8763278118343,7.485067696460284,3
1207,30.80295973371782,82.82199300120607,6.589205382847572,9
1208,23.899363904753734,127.42292777629729,8.023061769339222,3
1209,27.32570379432195,100.44873706311424,7.822909602720985,1
1210,24.489660921821923,277.2066244292156,9.988651257117828,2
1211,22.594058687259945,240.10001682187067,8.44483461126217,4
1212,29.624388184614364,219.09959222750152,9.145779292777693,2
1213,30.277465480907946,125.24157990790542,7.336058683030616,4
1214,26.27046879781984,96.01119301255338,9.326181325371186,4
1215,20.22687312356527,239.11277199722795,8.460339865950733,4
1216,26.361266655242552,168.5394864697699,8.787969326393753,1
1217,23.563265293677613,204.1554945413188,8.194553566782309,10
1218,28.550079759337468,60.08346303461299,8.536147893654434,7
1219,27.95407045248101,814.5425635320634,8.356378703266325,2
1220,29.737874498803265,167.13924864778366,9.660774845698269,3
1221,25.08079317735533,296.1636193977099,9.883936231507482,7
1222,31.589714504993477,102.27434114740356,8.669712024027957,4
1223,27.52441128091909,82.58828251081638,9.887656520502738,4
1224,27.918086381470204,100.88371847172412,9.329912000127637,9
1225,25.20019612278041,561.2652832899311,7.083328561359837,5
1226,26.670153246425468,156.37641481796072,7.709742678205188,5
1227,25.345591857919292,191.3539849381345,6.953569768756039,7
1228,27.48116182022973,55.25228924659019,6.016788643322261,1
1229,23.88429657120593,964.456387456754,6.016242345147503,2
1230,23.159315806369776,254.16381080040588,8.87935384540196,10
1231,32.41351098248083,271.3097196768913,7.702137190884798,6
1232,27.3720289685444,71.67664189891005,7.250298908311433,6
1233,25.99278178402025,184.5907755252557,9.046883564380751,10
1234,31.11971406218823,278.3074215698176,9.32994709847858,1
1235,26.18315338078941,146.99318859947158,9.90119815459952,6
1236,33.47802914064081,257.3914578570922,8.568054338700964,10
1237,30.033777614017808,83.42391359985905,7.846115834160207,2
1238,26.53626577556289,283.84862241694964,7.221057206429744,4
1239,34.47192463979651,237.85582938282568,6.889272836856906,6
1240,26.182855230989983,285.33359819672546,6.851703801930405,3
1241,30.22628611602792,219.15430838812665,7.636757498879195,3
1242,28.897877741219475,140.85098299985674,9.96714542115172,3
1243,31.905223868196398,284.54529313118064,6.003414789749613,4
1244,32.68453359018056,118.89169407729462,6.788823588924004,9
1245,28.0960124471973,133.04313051543312,6.753571929614296,4
1246,25.73974638896145,225.20210450043507,8.86847794212917,4
